1073,62186.0
1074,20766.0
1075,2297.0
1076,149145.0
1077,764.0
1078,29453.0
1079,52794.0
1080,137106.0
1081,11985.0
1082,977.0
1083,59939.0
1084,51681.0
1085,87.0
1086,97044.0
1087,35957.0
1088,11143.0
1089,36606.0
1090,1895.0
1091,14574.0
1092,8393.0
1093,11970.0
1094,107928.0
1095,860.0
1096,43461.0
1097,30139.0
1098,32054.0
1099,1165.0
1100,12493.0
1101,106646.0
1102,11076.0
1103,137113.0
1104,4111.0
1105,211587.0
1106,10691.0
1107,14320.0
1108,302.0
1109,31112.0
1110,14423.0
1111,49522.0
1112,9061.0
1113,73576.0
1114,204435.0
1115,21506.0
1116,111605.0
1117,208763.0
1118,11881.0
1119,10764.0
1120,40342.0
1121,81867.0
1122,9475.0
1123,48464.0
1124,187028.0
1125,49846.0
1126,1968.0
1127,17135.0
1128,16882.0
1129,158990.0
1130,184352.0
1131,648.0
1132,12780.0
1133,1647.0
1134,1382.0
1135,11329.0
1136,119450.0
1137,4808.0
1138,197.0
1139,22829.0
1140,9350.0
1141,24518.0
1142,78294.0
1143,13397.0
1144,296543.0
1145,265189.0
1146,232175.0
1147,50035.0
1148,38543.0
1149,14421.0
1150,35371.0
1151,39543.0
1152,56152.0
1153,43388.0
1154,27601.0
1155,130424.0
1156,10849.0
1157,37438.0
1158,15534.0
1159,4824.0
1160,22515.0
1161,65435.0
1162,1411.0
1163,234862.0
1164,195834.0
1165,20178.0
1166,121828.0
1167,11462.0
1168,9701.0
1169,4584.0
1170,10719.0
1171,10515.0
1172,55420.0
1173,31021.0
1174,825.0
1175,26610.0
1176,47359.0
1177,1832.0
1178,31411.0
1179,755.0
1180,149870.0
1181,87826.0
1182,10299.0
1183,129609.0
1184,62630.0
1185,47913.0
1186,11062.0
1187,10009.0
1188,14891.0
1189,2047.0
1190,9262.0
1191,19918.0
1192,121707.0
1193,74192.0
1194,29415.0
1195,18329.0
1196,121830.0
1197,94666.0
1198,86920.0
1199,70.0
1200,56822.0
1201,110416.0
1202,111037.0
1203,2263.0
1204,90781.0
1205,266082.0
1206,862.0
1207,14290.0
1208,203834.0
1209,33632.0
1210,13945.0
1211,25350.0
1212,163.0
1213,29933.0
1214,19618.0
1215,1091.0
1216,227370.0
1217,66150.0
1218,35568.0
1219,7942.0
1220,10731.0
1221,58435.0
1222,15788.0
1223,266396.0
1224,30689.0
1225,12227.0
1226,113947.0
1227,8870.0
1228,46558.0
1229,147533.0
1230,5622.0
1231,253331.0
1232,9387.0
1233,1990.0
1234,12796.0
1235,41777.0
1236,35221.0
1237,205819.0
1238,11773.0
1239,1366.0
1240,1843.0
1241,3512.0
1242,417399.0
1243,79591.0
1244,139455.0
1245,42203.0
1246,20436.0
1247,307663.0
1248,137504.0
1249,20873.0
1250,31674.0
1251,19989.0
1252,26036.0
1253,10488.0
1254,17768.0
1255,25641.0
1256,14030.0
1257,830.0
1258,66599.0
1259,53457.0
1260,2433.0
1261,180.0
1262,80030.0
1263,44125.0
1264,424.0
1265,22156.0
1266,11287.0
1267,39130.0
1268,19139.0
1269,16246.0
1270,188066.0
1271,32624.0
1272,30365.0
1273,1093.0
1274,21700.0
1275,43511.0
1276,116537.0
1277,670.0
1278,70121.0
1279,24480.0
1280,40876.0
1281,123109.0
1282,4780.0
1283,13343.0
1284,761.0
1285,269714.0
1286,34681.0
1287,40478.0
1288,37183.0
1289,31002.0
1290,112999.0
1291,13053.0
1292,21620.0
1293,42626.0
1294,53714.0
1295,47985.0
1296,202141.0
1297,170263.0
1298,4515.0
1299,85652.0
1300,137312.0
1301,51735.0
1302,228150.0
1303,86004.0
1304,652.0
1305,32600.0
1306,10656.0
1307,12086.0
1308,24772.0
1309,155426.0
1310,191489.0
1311,15516.0
1312,14127.0
1313,42035.0
1314,107846.0
1315,15794.0
1316,82825.0
1317,30068.0
1318,25673.0
1319,4266.0
1320,411.0
1321,234.0
1322,13537.0
1323,8909.0
1324,49688.0
1325,5458.0
1326,665.0
1327,294709.0
1328,1941.0
1329,11120.0
1330,30966.0
1331,28145.0
1332,238636.0
1333,15144.0
1334,65990.0
1335,255343.0
1336,11692.0
1337,37135.0
1338,11423.0
1339,36791.0
1340,54102.0
1341,11791.0
1342,55847.0
1343,173465.0
1344,183113.0
1345,200727.0
1346,47320.0
1347,821.0
1348,912.0
1349,41020.0
1350,39961.0
1351,39507.0
1352,65275.0
1353,43942.0
1354,16150.0
1355,5618.0
1356,38770.0
1357,144326.0
1358,31587.0
1359,12722.0
1360,2977.0
1361,55198.0
1362,14809.0
1363,11589.0
1364,34647.0
1365,58446.0
1366,2000.0
1367,63702.0
1368,14135.0
1369,44892.0
1370,420743.0
1371,173908.0
1372,880.0
1373,125034.0
1374,52914.0
1375,115872.0
1376,62491.0
1377,40156.0
1378,149763.0
1379,17181.0
1380,253849.0
1381,62694.0
1382,11093.0
1383,78568.0
1384,64350.0
1385,320.0
1386,43878.0
1387,38190.0
1388,10065.0
1389,984.0
1390,290764.0
1391,10871.0
1392,27582.0
1393,74719.0
1394,144121.0
1395,16151.0
1396,82519.0
1397,93856.0
1398,158959.0
1399,211233.0
1400,65134.0
1401,29702.0
1402,18888.0
1403,216153.0
1404,22473.0
1405,34433.0
1406,11844.0
1407,8672.0
1408,6007.0
1409,81.0
1410,15.0
1411,46614.0
1412,15775.0
1413,12281.0
1414,37702.0
1415,244403.0
1416,179798.0
1417,9473.0
1418,198308.0
1419,11845.0
1420,42674.0
1421,64167.0
1422,462.0
1423,63727.0
1424,14217.0
1425,19542.0
1426,107499.0
1427,11511.0
1428,13915.0
1429,280218.0
1430,12560.0
1431,21454.0
1432,59210.0
1433,124069.0
1434,9016.0
1435,11197.0
1436,12102.0
1437,39473.0
1438,293861.0
1439,268272.0
1440,28288.0
1441,79940.0
1442,4704.0
1443,288035.0
1444,18093.0
1445,99367.0
1446,31337.0
1447,140511.0
1448,46741.0
1449,10897.0
1450,20352.0
1451,65374.0
1452,38437.0
1453,66770.0
1454,21041.0
1455,279.0
1456,702.0
1457,43863.0
1458,199072.0
1459,101501.0
1460,14684.0
1461,104859.0
1462,907.0
1463,16284.0
1464,70368.0
1465,1542.0
1466,1050.0
1467,13550.0
1468,40594.0
1469,954.0
1470,10226.0
1471,1891.0
1472,64984.0
1473,49807.0
1474,15568.0
1475,11430.0
1476,1917.0
1477,72551.0
1478,37230.0
1479,256917.0
1480,24253.0
1481,46226.0
1482,9361.0
1483,14408.0
1484,212716.0
1485,28323.0
1486,36627.0
1487,18250.0
1488,964.0
1489,25319.0
1490,100402.0
1491,106.0
1492,22595.0
1493,24559.0
1494,14397.0
1495,11712.0
1496,10477.0
1497,47249.0
1498,29380.0
1499,47324.0
1500,65300.0
1501,64720.0
1502,612.0
1503,100.0
1504,16672.0
1505,13022.0
1506,83899.0
1507,4380.0
1508,7457.0
1509,73027.0
1510,32407.0
1511,13076.0
1512,117942.0
1513,63957.0
1514,48303.0
1515,185574.0
1516,24381.0
1517,25719.0
1518,41142.0
1519,33388.0
1520,28211.0
1521,6973.0
1522,124837.0
1523,10083.0
1524,15177.0
1525,20848.0
1526,476.0
1527,33735.0
1528,171857.0
1529,159128.0
1530,773.0
1531,53430.0
1532,33719.0
1533,86829.0
1534,94209.0
1535,115189.0
1536,84324.0
1537,9610.0
1538,1880.0
1539,156700.0
1540,48217.0
1541,62077.0
1542,36242.0
1543,9572.0
1544,127756.0
1545,10227.0
1546,8129.0
1547,52677.0
1548,7095.0
1549,399229.0
1550,156022.0
1551,13094.0
1552,1555.0
1553,13958.0
1554,300176.0
1555,11830.0
1556,134427.0
1557,11174.0
1558,11472.0
1559,69278.0
1560,29444.0
1561,32499.0
1562,253988.0
1563,33916.0
1564,19874.0
1565,38031.0
1566,43381.0
1567,40961.0
1568,20379.0
1569,59860.0
1570,521.0
1571,14624.0
1572,174792.0
1573,2291.0
1574,29339.0
1575,197611.0
1576,85341.0
1577,38321.0
1578,79433.0
1579,167073.0
1580,193229.0
1581,8270.0
1582,84180.0
1583,11548.0
1584,78705.0
1585,13752.0
1586,38654.0
1587,52286.0
1588,55448.0
1589,128190.0
1590,17810.0
1591,26283.0
1592,43798.0
1593,2152.0
1594,34851.0
1595,26389.0
1596,308160.0
1597,33974.0
1598,20330.0
1599,16664.0
1600,479.0
1601,46260.0
1602,168485.0
1603,21072.0
1604,129854.0
1605,43313.0
1606,10831.0
1607,42492.0
1608,47518.0
1609,28249.0
1610,33542.0
1611,36648.0
1612,15247.0
1613,9314.0
1614,13023.0
1615,10625.0
1616,22004.0
1617,67367.0
1618,8469.0
1619,92675.0
1620,8966.0
1621,78383.0
1622,35780.0
1623,83664.0
1624,77365.0
1625,157847.0
1626,10951.0
1627,24774.0
1628,63795.0
1629,10353.0
1630,22419.0
1631,72460.0
1632,77887.0
1633,28632.0
1634,315049.0
1635,211065.0
1636,65787.0
1637,20283.0
1638,782.0
1639,54198.0
1640,104310.0
1641,11216.0
1642,961.0
1643,15272.0
1644,6529.0
1645,45945.0
1646,6474.0
1647,20002.0
1648,44445.0
1649,43605.0
1650,10925.0
1651,49680.0
1652,8358.0
1653,20719.0
1654,23998.0
1655,8984.0
1656,76155.0
1657,24935.0
1658,36432.0
1659,8951.0
1660,70872.0
1661,3870.0
1662,12276.0
1663,52225.0
1664,182097.0
1665,96721.0
1666,2292.0
1667,35888.0
1668,11986.0
1669,8467.0
1670,79934.0
1671,296.0
1672,67899.0
1673,11489.0
1674,42136.0
1675,104485.0
1676,1936.0
1677,149509.0
1678,48414.0
1679,228970.0
1680,50173.0
1681,47215.0
1682,55.0
1683,82103.0
1684,50787.0
1685,109.0
1686,7450.0
1687,44450.0
1688,51442.0
1689,217993.0
1690,65012.0
1691,11510.0
1692,92272.0
1693,102331.0
1694,99642.0
1695,21173.0
1696,9472.0
1697,70863.0
1698,816.0
1699,85472.0
1700,183871.0
1701,256382.0
1702,56231.0
1703,265169.0
1704,24803.0
1705,31443.0
1706,3542.0
1707,265016.0
1708,288.0
1709,107916.0
1710,17467.0
1711,5651.0
1712,187.0
1713,1947.0
1714,26560.0
1715,37975.0
1716,43039.0
1717,49021.0
1718,78247.0
1719,43828.0
1720,44092.0
1721,139463.0
1722,319078.0
1723,73554.0
1724,253272.0
1725,46067.0
1726,14280.0
1727,66092.0
1728,158483.0
1729,37774.0
1730,203062.0
1731,38399.0
1732,275060.0
1733,308369.0
1734,36206.0
1735,89455.0
1736,7299.0
1737,16850.0
1738,38165.0
1739,157350.0
1740,62692.0
1741,8999.0
1742,19551.0
1743,26356.0
1744,41930.0
1745,16646.0
1746,24707.0
1747,9340.0
1748,46688.0
1749,90324.0
1750,9560.0
1751,239678.0
1752,211085.0
1753,55562.0
1754,11219.0
1755,7862.0
1756,24756.0
1757,37410.0
1758,16577.0
1759,8214.0
1760,17811.0
1761,654.0
1762,9270.0
1763,10032.0
1764,141.0
1765,98193.0
1766,19855.0
1767,167.0
1768,8741.0
1769,258251.0
1770,16932.0
1771,9583.0
1772,32146.0
1773,26378.0
1774,7518.0
1775,134374.0
1776,12104.0
1777,4995.0
1778,818.0
1779,11644.0
1780,10075.0
1781,161094.0
1782,99826.0
1783,148353.0
1784,47975.0
1785,17278.0
1786,10215.0
1787,2694.0
1788,24133.0
1789,192136.0
1790,31465.0
1791,55563.0
1792,242131.0
1793,48838.0
1794,152259.0
1795,21036.0
1796,10297.0
1797,55166.0
1798,4951.0
1799,11349.0
1800,10718.0
1801,523.0
1802,1405.0
1803,13185.0
1804,153936.0
1805,922.0
1806,114444.0
1807,61560.0
1808,453.0
1809,85533.0
1810,1574.0
1811,49964.0
1812,10613.0
1813,15389.0
1814,145220.0
1815,36691.0
1816,26964.0
1817,71943.0
1818,10763.0
1819,14580.0
1820,160266.0
1821,285463.0
1822,43749.0
1823,5125.0
1824,10159.0
1825,28276.0
1826,15577.0
1827,136797.0
1828,98205.0
1829,59435.0
1830,19513.0
1831,265579.0
1832,19833.0
1833,124963.0
1834,44443.0
1835,46127.0
1836,100122.0
1837,14942.0
1838,58189.0
1839,107942.0
1840,244.0
1841,253120.0
1842,110479.0
1843,25385.0
1844,91410.0
1845,10655.0
1846,1893.0
1847,9444.0
1848,31378.0
1849,207933.0
1850,1251.0
1851,13348.0
1852,13378.0
1853,3061.0
1854,74643.0
1855,8342.0
1856,44560.0
1857,28258.0
1858,110603.0
1859,53344.0
1860,211024.0
1861,64782.0
1862,3558.0
1863,227.0
1864,26223.0
1865,23128.0
1866,105158.0
1867,201088.0
1868,9452.0
1869,48993.0
1870,9880.0
1871,40650.0
1872,7549.0
1873,17978.0
1874,9724.0
1875,800.0
1876,10254.0
1877,14170.0
1878,39263.0
1879,159304.0
1880,86391.0
1881,49529.0
1882,29362.0
1883,20372.0
1884,25773.0
1885,10177.0
1886,57965.0
1887,252735.0
1888,20083.0
1889,25468.0
1890,62320.0
1891,184.0
1892,216.0
1893,11536.0
1894,60555.0
1895,110420.0
1896,49040.0
1897,42040.0
1898,917.0
1899,12156.0
